,0,1,2
2044,decent but dull .,0,0
2045,"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .",0,0
2046,"unfortunately , the experience of actually watching the movie is less compelling than the circumstances of its making .",0,0
2047,"the story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive .",0,0
2048,"the images lack contrast , are murky and are frequently too dark to be decipherable .",0,0
2049,the film 's needlessly opaque intro takes its doe-eyed crudup out of pre-9 \/ 11 new york and onto a cross-country road trip of the homeric kind .,0,0
2050,an empty shell of an epic rather than the real deal .,0,0
2051,"sweet gentle jesus , did the screenwriters just do a cut-and-paste of every bad action-movie line in history ?",0,0
2052,it almost feels as if the movie is more interested in entertaining itself than in amusing us .,0,0
2053,"puportedly `` based on true events , '' a convolution of language that suggests it 's impossible to claim that it is `` based on a true story '' with a straight face .",0,0
2054,"problem is , we have no idea what in creation is going on .",0,0
2055,this pathetic junk is barely an hour long .,0,0
2056,(a) slummer .,0,0
2057,... although this idea is `` new '' the results are tired .,0,0
2058,"no matter how much he runs around and acts like a doofus , accepting a 50-year-old in the role is creepy in a michael jackson sort of way .",0,0
2059,"it 's clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 minutes seem twice as long .",0,0
2060,"it has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline .",0,0
2061,"a dull , dumb and derivative horror film .",0,0
2062,the romance between the leads is n't as compelling or as believable as it should be .,0,0
2063,a sugar-coated rocky whose valuable messages are forgotten 10 minutes after the last trombone honks .,0,0
2064,"it feels like very light errol morris , focusing on eccentricity but failing , ultimately , to make something bigger out of its scrapbook of oddballs .",0,0
2065,"if you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix , i have just one word for you - -- decasia",0,0
2066,"the characters are so generic and the plot so bland that even as rogue cia assassins working for chris cooper 's agency boss close in on the resourceful amnesiac , we do n't feel much for damon\/bourne or his predicament .",0,0
2067,an unfortunate title for a film that has nothing endearing about it .,0,0
2068,"another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures .",0,0
2069,daughter from danang reveals that efforts toward closure only open new wounds .,0,0
2070,a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged .,0,0
2071,"offers no new insight on the matter , nor do its characters exactly spring to life .",0,0
2072,"what we have here is n't a disaster , exactly , but a very handsomely produced let-down .",0,0
2073,"as if drop dead gorgeous was n't enough , this equally derisive clunker is fixated on the spectacle of small-town competition .",0,0
2074,"the april 2002 instalment of the american war for independence , complete with loads of cgi and bushels of violence , but not a drop of human blood .",0,0
2075,eight legged freaks ?,0,0
2076,"anyone else who may , for whatever reason , be thinking about going to see this movie is hereby given fair warning .",0,0
2077,it drowns in sap .,0,0
2078,this movie ... does n't deserve the energy it takes to describe how bad it is .,0,0
2079,any rock pile will do for a set .,0,0
2080,"the biggest problem i have (other than the very sluggish pace) is we never really see her esther blossom as an actress , even though her talent is supposed to be growing .",0,0
2081,"will undoubtedly play well in european markets , where mr. besson is a brand name , and in asia , where ms. shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic .",0,0
2082,"the director mostly plays it straight , turning leys ' fable into a listless climb down the social ladder .",0,0
2083,there are just too many characters saying too many clever things and getting into too many pointless situations .,0,0
2084,an uneasy mix of run-of-the-mill raunchy humor and seemingly sincere personal reflection .,0,0
2085,it 's the humanizing stuff that will probably sink the film for anyone who does n't think about percentages all day long .,0,0
2086,almost as offensive as `` freddy got fingered . '',0,0
2087,femme fatale offers nothing more than a bait-and-switch that is beyond playing fair with the audience .,0,0
2088,neither revelatory nor truly edgy -- merely crassly flamboyant and comedically labored .,0,0
2089,"its premise is smart , but the execution is pretty weary .",0,0
2090,"steve oedekerk is , alas , no woody allen .",0,0
2091,a work that lacks both a purpose and a strong pulse .,0,0
2092,"twenty-three movies into a mostly magnificent directorial career , clint eastwood 's efficiently minimalist style finally has failed him .",0,0
2093,"go , girls , right down the reality drain .",0,0
2094,trailer trash cinema so uncool the only thing missing is the `` gadzooks ! '',0,0
2095,"the plot is nothing but boilerplate clichés from start to finish , and the script assumes that not only would subtlety be lost on the target audience , but that it 's also too stupid to realize that they 've already seen this exact same movie a hundred times",0,0
2096,"just another disjointed , fairly predictable psychological thriller .",0,0
2097,"it is depressing , ruthlessly pained and depraved , the movie equivalent of staring into an open wound .",0,0
2098,"an affable but undernourished romantic comedy that fails to match the freshness of the actress-producer and writer 's previous collaboration , miss congeniality .",0,0
2099,"the main characters are simply named the husband , the wife and the kidnapper , emphasizing the disappointingly generic nature of the entire effort .",0,0
2100,leaves us wondering less about its ideas and more about its characterization of hitler and the contrived nature of its provocative conclusion .,0,0
2101,` christian bale 's quinn (is) a leather clad grunge-pirate with a hairdo like gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . ',0,0
2102,"eventually , they will have a showdown , but , by then , your senses are as mushy as peas and you do n't care who fires the winning shot .",0,0
2103,"kitschy , flashy , overlong soap opera .",0,0
2104,"forget the misleading title , what 's with the unexplained baboon cameo ?",0,0
2105,the sweetest thing leaves a bitter taste .,0,0
2106,a pathetically inane and unimaginative cross between xxx and vertical limit .,0,0
2107,upper west sidey exercise in narcissism and self-congratulation disguised as a tribute .,0,0
2108,five screenwriters are credited with the cliché-laden screenplay ; it seems as if each watered down the version of the one before .,0,0
2109,there 's no point in extracting the bare bones of byatt 's plot for purposes of bland hollywood romance .,0,0
2110,"average , at best , i 'm afraid .",0,0
2111,"a depraved , incoherent , instantly disposable piece of hackery .",0,0
2112,the film is strictly routine .,0,0
2113,"curiously , super troopers suffers because it does n't have enough vices to merit its 103-minute length .",0,0
2114,that such a horrible movie could have sprung from such a great one is one of the year 's worst cinematic tragedies .,0,0
2115,"the french director has turned out nearly 21\/2 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing .",0,0
2116,never inspires more than an interested detachment .,0,0
2117,"no new plot conceptions or environmental changes , just different bodies for sharp objects to rip through .",0,0
2118,this one aims for the toilet and scores a direct hit .,0,0
2119,`` solaris '' is a shapeless inconsequential move relying on the viewer to do most of the work .,0,0
2120,"confusion is one of my least favourite emotions , especially when i have to put up with 146 minutes of it .",0,0
2121,"if we 're to slap protagonist genevieve leplouff because she 's french , do we have that same option to slap her creators because they 're clueless and inept ?",0,0
2122,a straight-ahead thriller that never rises above superficiality .,0,0
2123,"the picture seems uncertain whether it wants to be an acidic all-male all about eve or a lush , swooning melodrama in the intermezzo strain .",0,0
2124,"gooding and coburn are both oscar winners , a fact which , as you watch them clumsily mugging their way through snow dogs , seems inconceivable .",0,0
2125,"kapur fails to give his audience a single character worth rooting for (or worth rooting against , for that matter) .",0,0
2126,(siegel) and co-writers lisa bazadona and grace woodard have relied too much on convention in creating the characters who surround frankie .,0,0
2127,"... begins with promise , but runs aground after being snared in its own tangled plot .",0,0
2128,this is a film tailor-made for those who when they were in high school would choose the cliff-notes over reading a full-length classic .,0,0
2129,"squandering his opportunity to make absurdist observations , burns gets caught up in the rush of slapstick thoroughfare .",0,0
2130,as pedestrian as they come .,0,0
2131,"as in aimless , arduous , and arbitrary .",0,0
2132,"full of bland hotels , highways , parking lots , with some glimpses of nature and family warmth , time out is a discreet moan of despair about entrapment in the maze of modern life .",0,0
2133,"the heedless impetuousness of youth is on full , irritating display in (this) meandering and pointless french coming-of-age import from writer-director anne-sophie birot .",0,0
2134,i spied with my little eye ... a mediocre collection of cookie-cutter action scenes and occasionally inspired dialogue bits,0,0
2135,"showtime is n't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion or gunfight again .",0,0
2136,"this misty-eyed southern nostalgia piece , in treading the line between sappy and sanguine , winds up mired in tear-drenched quicksand .",0,0
2137,"return to never land is much more p.c. than the original version (no more racist portraits of indians , for instance) , but the excitement is missing .",0,0
2138,it 's not an easy one to review .,0,0
2139,"in old-fashioned screenwriting parlance , ms. shreve 's novel proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast .",0,0
2140,writer-director ritchie reduces wertmuller 's social mores and politics to tiresome jargon .,0,0
2141,an unintentionally surreal kid 's picture ... in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode .,0,0
2142,could this be the first major studio production shot on video tape instead of film ?,0,0
2143,we do n't get paid enough to sit through crap like this .,0,0
2144,(seems) even more uselessly redundant and shamelessly money-grubbing than most third-rate horror sequels .,0,0
2145,... unbearably lame .,0,0
2146,"if you want a movie time trip , the 1960 version is a far smoother ride .",0,0
2147,"this orange has some juice , but it 's far from fresh-squeezed .",0,0
2148,"for casual moviegoers who stumble into rules expecting a slice of american pie hijinks starring the kid from dawson 's creek , they 'll probably run out screaming .",0,0
2149,do we really need the tiger beat version ?,0,0
2150,"adam sandler 's heart may be in the right place , but he needs to pull his head out of his butt",0,0
2151,it is n't scary .,0,0
2152,"this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` ah , yes , here we have a bad , bad , bad movie . '",0,0
2153,"the movie is a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents .",0,0
2154,even the hastily and amateurishly drawn animation can not engage .,0,0
2155,"devolves into the derivative , leaning on badly-rendered cgi effects .",0,0
2156,"take care is nicely performed by a quintet of actresses , but nonetheless it drags during its 112-minute length .",0,0
2157,too bad maggio could n't come up with a better script .,0,0
2158,"a sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis .",0,0
2159,but how it washed out despite all of that is the project 's prime mystery .,0,0
2160,works better in the conception than it does in the execution ... winds up seeming just a little too clever .,0,0
2161,"still , it just sits there like a side dish no one ordered .",0,0
2162,"hard as this may be to believe , here on earth , a surprisingly similar teen drama , was a better film .",0,0
2163,"this overlong infomercial , due out on video before month 's end , is tepid and tedious .",0,0
2164,it 's a visual rorschach test and i must have failed .,0,0
2165,the most repugnant adaptation of a classic text since roland joffé and demi moore 's the scarlet letter .,0,0
2166,it gets the details of its time frame right but it completely misses its emotions .,0,0
2167,"it lacks the compassion , good-natured humor and the level of insight that made (eyre 's) first film something of a sleeper success .",0,0
2168,the rest of the film ... is dudsville .,0,0
2169,"aspires to the cracked lunacy of the adventures of buckaroo banzai , but thanks to an astonishingly witless script ends up more like the adventures of ford fairlane .",0,0
2170,"aside from the fact that the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor stephen rea , the film gets added disdain for the fact that it is nearly impossible to look at or understand .",0,0
2171,"despite suffering a sense-of-humour failure , the man who wrote rocky does not deserve to go down with a ship as leaky as this .",0,0
2172,this is not an easy film .,0,0
2173,it just did n't mean much to me and played too skewed to ever get a hold on (or be entertained by) .,0,0
2174,"it irritates and saddens me that martin lawrence 's latest vehicle can explode obnoxiously into 2,500 screens while something of bubba ho-tep 's clearly evident quality may end up languishing on a shelf somewhere .",0,0
2175,"several uninteresting , unlikeable people do bad things to and with each other in `` unfaithful . ''",0,0
2176,the chateau ... is less concerned with cultural and political issues than doting on its eccentric characters .,0,0
2177,jaglom offers the none-too-original premise that everyone involved with moviemaking is a con artist and a liar .,0,0
2178,"the kids in the audience at the preview screening seemed bored , cheering the pratfalls but little else ; their parents , wise folks that they are , read books .",0,0
2179,"after a while , the only way for a reasonably intelligent person to get through the country bears is to ponder how a whole segment of pop-music history has been allowed to get wet , fuzzy and sticky .",0,0
2180,gooding offers a desperately ingratiating performance .,0,0
2181,pleasant but not more than recycled jock piffle .,0,0
2182,gaping plot holes sink this ` sub ' - standard thriller and drag audience enthusiasm to crush depth .,0,0
2183,"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",0,0
2184,"stale , futile scenario .",0,0
2185,some like it hot on the hardwood proves once again that a man in drag is not in and of himself funny .,0,0
2186,the film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .,0,0
2187,"like a fish that 's lived too long , austin powers in goldmember has some unnecessary parts and is kinda wrong in places .",0,0
2188,"a huge disappointment coming , as it does , from filmmakers and performers of this calibre",0,0
2189,"if you 're not fans of the adventues of steve and terri , you should avoid this like the dreaded king brown snake .",0,0
2190,"sorority boys , which is as bad at it is cruel , takes every potential laugh and stiletto-stomps the life out of it .",0,0
2191,"the histrionic muse still eludes madonna and , playing a charmless witch , she is merely a charmless witch .",0,0
2192,"the story suffers a severe case of oversimplification , superficiality and silliness .",0,0
2193,"you emerge dazed , confused as to whether you 've seen pornography or documentary .",0,0
2194,"the entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense .",0,0
2195,it 's like an all-star salute to disney 's cheesy commercialism .,0,0
2196,"there 's some good material in their story about a retail clerk wanting more out of life , but the movie too often spins its wheels with familiar situations and repetitive scenes .",0,0
2197,"the biggest problem with roger avary 's uproar against the mpaa is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything .",0,0
2198,it 's an 88-minute highlight reel that 's 86 minutes too long .,0,0
2199,the uneven movie does have its charms and its funny moments but not quite enough of them .,0,0
2200,no amount of blood and disintegrating vampire cadavers can obscure this movie 's lack of ideas .,0,0
2201,"this is very much of a mixed bag , with enough negatives to outweigh the positives .",0,0
2202,"if disney 's cinderella proved that ' a dream is a wish your heart makes , ' then cinderella ii proves that a nightmare is a wish a studio 's wallet makes .",0,0
2203,this picture is mostly a lump of run-of-the-mill profanity sprinkled with a few remarks so geared toward engendering audience sympathy that you might think he was running for office -- or trying to win over a probation officer .,0,0
2204,the plot 's contrivances are uncomfortably strained .,0,0
2205,"a boring masquerade ball where normally good actors , even kingsley , are made to look bad .",0,0
2206,two hours of junk .,0,0
2207,"... the film 's considered approach to its subject matter is too calm and thoughtful for agitprop , and the thinness of its characterizations makes it a failure as straight drama . '",0,0
2208,the script by vincent r. nebrida ... tries to cram too many ingredients into one small pot .,0,0
2209,the plan to make enough into ` an inspiring tale of survival wrapped in the heart-pounding suspense of a stylish psychological thriller ' has flopped as surely as a soufflé gone wrong .,0,0
2210,"such a premise is ripe for all manner of lunacy , but kaufman and gondry rarely seem sure of where it should go .",0,0
2211,you 'll trudge out of the theater feeling as though you rode the zipper after eating a corn dog and an extra-large cotton candy .,0,0
2212,it 's replaced by some dramatic scenes that are jarring and deeply out of place in what could have (and probably should have) been a lighthearted comedy .,0,0
2213,a high-minded snoozer .,0,0
2214,"it 's a loathsome movie , it really is and it makes absolutely no sense .",0,0
2215,why did they deem it necessary to document all this emotional misery ?,0,0
2216,what more can be expected from a college comedy that 's target audience has n't graduated from junior high school ?,0,0
2217,the story alone could force you to scratch a hole in your head .,0,0
2218,a real snooze .,0,0
2219,trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain -- and the pay-off is negligible .,0,0
2220,"unfortunately , carvey 's rubber-face routine is no match for the insipid script he has crafted with harris goldberg .",0,0
2221,"with a romantic comedy plotline straight from the ages , this cinderella story does n't have a single surprise up its sleeve .",0,0
2222,"an admitted egomaniac , evans is no hollywood villain , and yet this grating showcase almost makes you wish he 'd gone the way of don simpson .",0,0
2223,spain 's greatest star wattage does n't overcome the tumult of maudlin tragedy .,0,0
2224,an occasionally interesting but mostly repetitive look at a slice of counterculture that might be best forgotten .,0,0
2225,"patchy combination of soap opera , low-tech magic realism and , at times , ploddingly sociological commentary .",0,0
2226,"a simpler , leaner treatment would have been preferable ; after all , being about nothing is sometimes funnier than being about something .",0,0
2227,what 's needed so badly but what is virtually absent here is either a saving dark humor or the feel of poetic tragedy .,0,0
2228,"the problem , amazingly enough , is the screenplay .",0,0
2229,is a mess .,0,0
2230,"simply put , there should have been a more compelling excuse to pair susan sarandon and goldie hawn .",0,0
2231,there are many definitions of ` time waster ' but this movie must surely be one of them .,0,0
2232,"sluggish , tonally uneven .",0,0
2233,"feels like the work of someone who may indeed have finally aged past his prime ... and , perhaps more than he realizes , just wants to be liked by the people who can still give him work .",0,0
2234,plays like a bad blend of an overripe episode of tv 's dawson 's creek and a recycled and dumbed-down version of love story .,0,0
2235,this loud and thoroughly obnoxious comedy about a pair of squabbling working-class spouses is a deeply unpleasant experience .,0,0
2236,a generic bloodbath that often becomes laughably unbearable when it is n't merely offensive .,0,0
2237,"yes , i have given this movie a rating of zero .",0,0
2238,"not only does leblanc make one spectacularly ugly-looking broad , but he appears miserable throughout as he swaggers through his scenes .",0,0
2239,could n't someone take rob schneider and have him switch bodies with a funny person ?,0,0
2240,"the beautiful images and solemn words can not disguise the slack complacency of (godard 's) vision , any more than the gorgeous piano and strings on the soundtrack can drown out the tinny self-righteousness of his voice .",0,0
2241,"(a) soulless , stupid sequel ...",0,0
2242,"maybe you 'll be lucky , and there 'll be a power outage during your screening so you can get your money back .",0,0
2243,... the kind of movie you see because the theater has air conditioning .,0,0
2244,"unfortunately , it 's also not very good .",0,0
2245,"a visionary marvel , but it 's lacking a depth in storytelling usually found in anime like this .",0,0
2246,much of the cast is stiff or just plain bad .,0,0
2247,"sure , i hated myself in the morning .",0,0
2248,most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement .,0,0
2249,there 's more repetition than creativity throughout the movie .,0,0
2250,pompous and garbled .,0,0
2251,those seeking a definitive account of eisenstein 's life would do better elsewhere .,0,0
2252,"not once in the rush to save the day did i become very involved in the proceedings ; to me , it was just a matter of ` eh . '",0,0
2253,the problem is that van wilder does little that is actually funny with the material .,0,0
2254,the events of the film are just so weird that i honestly never knew what the hell was coming next .,0,0
2255,"a kilted jackson is an unsettling sight , and indicative of his , if you will , out-of-kilter character , who rambles aimlessly through ill-conceived action pieces .",0,0
2256,"a nearly 21\/2 hours , the film is way too indulgent .",0,0
2257,"a grating , emaciated flick .",0,0
2258,tries to work in the same vein as the brilliance of animal house but instead comes closer to the failure of the third revenge of the nerds sequel .,0,0
2259,as plain and pedestrian as catsup --,0,0
2260,"to honestly address the flaws inherent in how medical aid is made available to american workers , a more balanced or fair portrayal of both sides will be needed .",0,0
2261,"why `` they '' were here and what `` they '' wanted and quite honestly , i did n't care .",0,0
2262,"not even solondz 's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it .",0,0
2263,an opportunity missed .,0,0
2264,you could easily mistake it for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time .,0,0
2265,a sentimental mess that never rings true .,0,0
2266,murphy and wilson actually make a pretty good team ... but the project surrounding them is distressingly rote .,0,0
2267,"the punch lines that miss , unfortunately , outnumber the hits by three-to-one .",0,0
2268,one ca n't shake the feeling that crossroads is nothing more than an hour-and-a-half-long commercial for britney 's latest album .,0,0
2269,i still want my money back .,0,0
2270,qualities that were once amusing are becoming irritating .,0,0
2271,"cox offers plenty of glimpses at existing photos , but there are no movies of nijinsky , so instead the director treats us to an aimless hodgepodge .",0,0
2272,"unfortunately , a cast of competent performers from movies , television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style .",0,0
2273,skip the film and buy the philip glass soundtrack cd .,0,0
2274,"... feels as if (there 's) a choke leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something .",0,0
2275,"a loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . '",0,0
2276,"wendigo wants to be a monster movie for the art-house crowd , but it falls into the trap of pretention almost every time .",0,0
2277,"anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity .",0,0
2278,hmmm ... might i suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener ?,0,0
2279,"you come away thinking not only that kate is n't very bright , but that she has n't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another .",0,0
2280,"to better understand why this did n't connect with me would require another viewing , and i wo n't be sitting through this one again ... that in itself is commentary enough .",0,0
2281,what starts off as a potentially incredibly twisting mystery becomes simply a monster chase film .,0,0
2282,"in all the annals of the movies , few films have been this odd , inexplicable and unpleasant .",0,0
2283,"it just goes to show , an intelligent person is n't necessarily an admirable storyteller .",0,0
2284,"killing time , that 's all that 's going on here .",0,0
2285,"the plot has a number of holes , and at times it 's simply baffling .",0,0
2286,... the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material .,0,0
2287,lacks depth .,0,0
2288,"the château would have been benefited from a sharper , cleaner script before it went in front of the camera .",0,0
2289,epps has neither the charisma nor the natural affability that has made tucker a star .,0,0
2290,final verdict : you 've seen it all before .,0,0
2291,"in truth , it has all the heart of a porno flick (but none of the sheer lust) .",0,0
2292,"well , in some of those , the mother deer even dies .",0,0
2293,"grant is certainly amusing , but the very hollowness of the character he plays keeps him at arms length",0,0
2294,a story which fails to rise above its disgusting source material .,0,0
2295,supposedly authentic account of a historical event that 's far too tragic to merit such superficial treatment .,0,0
2296,unfortunately the story and the actors are served with a hack script .,0,0
2297,"if ever such a dependable concept was botched in execution , this is it .",0,0
2298,"this movie feel more like a non-stop cry for attention , than an attempt at any kind of satisfying entertainment .",0,0
2299,"if you value your time and money , find an escape clause and avoid seeing this trite , predictable rehash .",0,0
2300,what might have been acceptable on the printed page of iles ' book does not translate well to the screen .,0,0
2301,"director uwe boll and writer robert dean klein fail to generate any interest in an unsympathetic hero caught up in an intricate plot that while cleverly worked out , can not overcome blah characters .",0,0
2302,a singularly off-putting romantic comedy .,0,0
2303,an undistinguished attempt to make a classic theater piece cinematic .,0,0
2304,"a droll , bitchy frolic which pokes fun at the price of popularity and small-town pretension in the lone star state .",0,0
2305,"ignoring that , he made swimfan anyway",0,0
2306,"none of this sounds promising and , indeed , the first half of sorority boys is as appalling as any ` comedy ' to ever spill from a projector 's lens .",0,0
2307,"potty-mouthed enough for pg-13 , yet not as hilariously raunchy as south park , this strangely schizo cartoon seems suited neither to kids or adults .",0,0
2308,this is no `` waterboy ! '',0,0
2309,too infuriatingly quirky and taken with its own style .,0,0
2310,"cruel and inhuman cinematic punishment ... simultaneously degrades its characters , its stars and its audience .",0,0
2311,it 's splash without the jokes .,0,0
2312,but i had a lot of problems with this movie .,0,0
2313,the code talkers deserved better than a hollow tribute .,0,0
2314,too bad .,0,0
2315,"unfunny and lacking any sense of commitment to or affection for its characters , the reginald hudlin comedy relies on toilet humor , ethnic slurs .",0,0
2316,it goes on for too long and bogs down in a surfeit of characters and unnecessary subplots .,0,0
2317,what goes on for the 110 minutes of `` panic room '' is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals .,0,0
2318,"he does n't , however , deliver nearly enough of the show 's trademark style and flash .",0,0
2319,... a cinematic disaster so inadvertently sidesplitting it 's worth the price of admission for the ridicule factor alone .,0,0
2320,"... the efforts of its star , kline , to lend some dignity to a dumb story are for naught .",0,0
2321,how can such a cold movie claim to express warmth and longing ?,0,0
2322,"a pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole .",0,0
2323,does n't really add up to much .,0,0
2324,the film itself is about something very interesting and odd that would probably work better as a real documentary without the insinuation of mediocre acting or a fairly trite narrative .,0,0
2325,why anyone who is not a character in this movie should care is beyond me .,0,0
2326,is there a group of more self-absorbed women than the mother and daughters featured in this film ?,0,0
2327,their contrast is neither dramatic nor comic -- it 's just a weird fizzle .,0,0
2328,"some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares .",0,0
2329,"louiso lets the movie dawdle in classic disaffected-indie-film mode , and brother hoffman 's script stumbles over a late-inning twist that just does n't make sense .",0,0
2330,you try to guess the order in which the kids in the house will be gored .,0,0
2331,the truth about charlie is that it 's a brazenly misguided project .,0,0
2332,"it ends up being neither , and fails at both endeavors .",0,0
2333,"we ca n't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie .",0,0
2334,puts on airs of a hal hartley wannabe film -- without the vital comic ingredient of the hilarious writer-director himself .,0,0
2335,"a blair witch - style adventure that plays like a bad soap opera , with passable performances from everyone in the cast .",0,0
2336,it 's kind of sad that so many people put so much time and energy into this turkey .,0,0
2337,a movie in which two not very absorbing characters are engaged in a romance you ca n't wait to see end .,0,0
2338,"you can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise .",0,0
2339,"mattei so completely loses himself to the film 's circular structure to ever offer any insightful discourse on , well , love in the time of money .",0,0
2340,` unfaithful ' cheats on itself and retreats to comfortable territory .,0,0
2341,paul cox needed to show it .,0,0
2342,"it desperately wants to be a wacky , screwball comedy , but the most screwy thing here is how so many talented people were convinced to waste their time .",0,0
2343,"with its paint fights , motorized scooter chases and dewy-eyed sentiment , it 's a pretty listless collection of kid-movie clichés .",0,0
2344,the satire is just too easy to be genuinely satisfying .,0,0
2345,"but the cinematography is cloudy , the picture making becalmed .",0,0
2346,"very much a home video , and so devoid of artifice and purpose that it appears not to have been edited at all .",0,0
2347,"releasing a film with the word ` dog ' in its title in january lends itself to easy jokes and insults , and snow dogs deserves every single one of them .",0,0
2348,"ritchie 's film is easier to swallow than wertmuller 's polemical allegory , but it 's self-defeatingly decorous .",0,0
2349,- spy action flick with antonio banderas and lucy liu never comes together .,0,0
2350,mendes still does n't quite know how to fill a frame .,0,0
2351,over and over again .,0,0
2352,it makes me say the obvious : abandon all hope of a good movie ye who enter here .,0,0
2353,"after all , it 'll probably be in video stores by christmas , and it might just be better suited to a night in the living room than a night at the movies .",0,0
2354,... you can be forgiven for realizing that you 've spent the past 20 minutes looking at your watch and waiting for frida to just die already .,0,0
2355,it 's a bad sign in a thriller when you instantly know whodunit .,0,0
2356,"depicts the sorriest and most sordid of human behavior on the screen , then laughs at how clever it 's being .",0,0
2357,the somber pacing and lack of dramatic fireworks make green dragon seem more like medicine than entertainment .,0,0
2358,"we started to wonder if ... some unpaid intern had just typed ` chris rock , ' ` anthony hopkins ' and ` terrorists ' into some univac-like script machine .",0,0
2359,"one well-timed explosion in a movie can be a knockout , but a hundred of them can be numbing .",0,0
2360,"a loud , brash and mainly unfunny high school comedy .",0,0
2361,is an inexpressible and drab wannabe looking for that exact niche .,0,0
2362,"there 's a little violence and lots of sex in a bid to hold our attention , but it grows monotonous after a while , as do joan and philip 's repetitive arguments , schemes and treachery .",0,0
2363,it just does n't have anything really interesting to say .,0,0
2364,"once the downward spiral comes to pass , auto focus bears out as your typical junkie opera ...",0,0
2365,"like its script , which nurses plot holes gaping enough to pilot an entire olympic swim team through , the characters in swimfan seem motivated by nothing short of dull , brain-deadening hangover .",0,0
2366,a movie to forget,0,0
2367,"despite its promising cast of characters , big trouble remains a loosely tied series of vignettes which only prove that ` zany ' does n't necessarily mean ` funny . '",0,0
2368,"(t) his slop does n't even have potential as a cult film , as it 's too loud to shout insults at the screen .",0,0
2369,inconsequential road-and-buddy pic .,0,0
2370,this 10th film in the series looks and feels tired .,0,0
2371,"the trouble with making this queen a thoroughly modern maiden is that it also makes her appear foolish and shallow rather than , as was more likely , a victim of mental illness .",0,0
2372,the lack of naturalness makes everything seem self-consciously poetic and forced ... it 's a pity that (nelson 's) achievement does n't match his ambition .,0,0
2373,"the movie 's plot is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh .",0,0
2374,"every visual joke is milked , every set-up obvious and lengthy , every punchline predictable .",0,0
2375,the threat implied in the title pokémon 4ever is terrifying -- like locusts in a horde these things will keep coming .,0,0
2376,it 's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on oprah .,0,0
2377,devoid of any of the qualities that made the first film so special .,0,0
2378,clare peploe 's airless movie adaptation could use a little american pie-like irreverence .,0,0
2379,the script falls back on too many tried-and-true shenanigans that hardly distinguish it from the next teen comedy .,0,0
2380,"my precious new star wars movie is a lumbering , wheezy drag ...",0,0
2381,"stripped almost entirely of such tools as nudity , profanity and violence , labute does manage to make a few points about modern man and his problematic quest for human connection .",0,0
2382,it 's pretentious in a way that verges on the amateurish .,0,0
2383,"seems content to dog-paddle in the mediocre end of the pool , and it 's a sad , sick sight .",0,0
2384,"britney spears ' phoniness is nothing compared to the movie 's contrived , lame screenplay and listless direction .",0,0
