,0,1,2
1450,He orchestrated/provoked it so that he could cry that he was the victim of a yet another conspiracy...He’s such desperate weirdo.,1,0
1451,"Conservatives"" try to preserve institutions that young people are constantly trying to destroy because the aging left brainwash them into taking action. Young people have no conception of a sense of maintaining effective systems. Most are connected to destructive impuse.""",0,0
1452,This is not a new tactic for the left.. This is actually their go to tactic they have used throughout the decades. This is a playbook right out the Nazi-socialist playbook..The democratic socialist are today's neo-nazis. Aka antifa. TheGreatAwakening MAGA QAnon,1,0
1453,Prove your claim or be exposed as the lying piece of shit you are. Meanwhile... URL,1,0
1454,A10 Every moment is a my best moment as she is my world CartersBodysuitSweepstakes URL,0,0
1455,"Their old slogan was Make a Run For the Border"". Doesn't get more antifa than that, comrade.""",0,0
1456,“She is such a cutie,0,0
1457,he is so breathtakingly handsome man,0,0
1458,stop this BS. A woman murdered him in his own home! This is so incredibly irresponsible and I am outraged that you are blaming the victim who is a black man. What does him having weed have anything to do with his murder in his own home?,1,0
1459,Everyone knows Brown is crazy!,1,0
1460,If I ever met this woman I can guarantee you I would want to just slap the shit out of her. She is a total disgrace !! Dumber than a box of rocks,1,0
1461,Don't you have to weigh under 200 lbs to be considered a 'porn star'?,1,0
1462,teamspotlightsunday this spotlight goes to 2 women! Meghan McDermott and Alanna McDermott. Meghan has decided to do something to make her vision come true. She is sticking to her plan and with many obstacles she still stayed the course. I am so proud of you Meghan not giving up! URL,0,0
1463,"President Trump’s 17th Wave of Judicial Nominees"" URL TCOT MAGA RedNationRising""",0,0
1464,FUCKOFF YOU BEEN KNEW IM SCARED OF HIM,1,0
1465,Followed All~! MAGA,0,0
1466,Illinois strict ass gun control let's only the thugs and gang bangers have the guns which means a lot more violence,1,0
1467,If two or three allegations Dems would be screaming PATTERN. 65 women came forward Supporting Kavanaugh is that not a pattern of good behavior? Allegations must be heard but what happened to presumption of innocence? Timing is suspect. What do you think MAGA,0,0
1468,God bless my uncle has cancer too but she is in a better place now,0,0
1469,His fruits comes not only from his mouth; he is a liar and a deceiver. He is definitely NOT a Catholic — he likes to re-form the Church to his own image.,1,0
1470,Politicians are finally getting it through their heads that the NRA doesn't represent a majority of gun owners. Most responsible gun owners SUPPORT gun control. You are pushing policies that most American gun owners find reprehensible.,0,0
1471,YAY - AWESOME MAGARepPowerVotestrengthened by PowerPrayersRed Tsunami,0,0
1472,It’s really weird to see him on the ice on another team. Slap in the face.,0,0
1473,Gun control isn't about public safety...it's about hating 'rednecks' and social engineering.,1,0
1474,And yet antifa dresses like isis....,0,0
1475,What policies do the Republicans have for gun control?,0,0
1476,Antifa is a domestic terrorist group URL,1,0
1477,I LOVE YOUR WIT! You are clearly perceptive and very smart - one of the best to play this game - just played too hard like Andy said.,0,0
1478,All liberals should cross the floor and leave Trudeau all alone to implode! Guy is leading our country into financial disaster!,0,0
1479,It's not just Conservatives. Centrists are discouraged with his approach to dealing with trump. USA is our biggest friend protector and trade partner. Open the markets consumers here will benefit,0,0
1480,And Who Would Listen to a Man that Robbed American Taxpayers of Millions of Dollars and Gave it to Iran? NOT ME!,1,0
1481,That’s how immature she is not to mention no class at all O!! Not even a dime,1,0
1482,Leona will START something Big to come...LIBERALS sit in terror in House of Commons...BETTER NOT CRITICIZE THE GROPER!!!,0,0
1483,". - Thank you to everyone who has supported me through this difficult time. I can’t express eloquently enough what your kindness has meant to my family and me. Here are my thoughts on threats against conservatives and what is at stake."" URL",0,0
1484,simply cannot accept failure. Former President Harry Truman he is not. Trump will always look to blame others.,0,0
1485,What will German’s will give us? Gun control ?,1,0
1486,He is so kidding!,0,0
1487,Let’s just keep on MAGA!! MAGA!!,0,0
1488,"i think she and her team imagined it all and now she is a victim in hiding from her abuser"". Kavanaugh and his family, friends ever imagined it, never.""",0,0
1489,MAGA Boy go donate to Trump...he's looking for more GOP suckers like you to cover up his porn stars...shhh don't let his wife know either,1,0
1490,This Jerry Lewis ripoff needs to just go away already. The guy is so good at acting like a fool because he is a fool.,1,0
1491,True Liberals do,0,0
1492,"This man is one of the most intelligent highly accomplished Black men in the USA yet, White Liberals &amp; the Old Order"" (his words) have been successfully able to have him disowned by his own people. No Black child looks up to this man for inspiration bc to them he doesn't exist URL",0,0
1493,"So she is using the feminist card as a excuse for her behavior in not getting what she wanted when the other competitor that she played was a A WOMAN"" who just was simply better than her today. Every woman in that room who applauded to that nonsense I feel sad for you.""",1,0
1494,"side note: I'm always amazed when conservatives say Y'know America's X(culture/institution/etc) isn't perfect, but it's better than *the entire rest of the world*"" Like, really Tucker? You've examined every other justice system in the world and determined ours to be the best?""",0,0
1495,A woman in my town honked at an asshole driver who cut her off. He followed her home and beat her with a crowbar.,1,0
1496,...Not too old to stand up and yell when she is out of order....Guess she gets what’s coming to her like everyone else.,0,0
1497,You said it. They're trying to prove that cheepika is goddess and everyone else has nothing to offer. It tells everything about how insecure they are as fans. Now their target is alia because they know how good she is. Alia being so good is threat to their so called goddess.,1,0
1498,You are right he is a sorry little man...,1,0
1499,Omg no. You have no idea wtf you are saying. It’s like a pink sheet stock that keeps reverse splitting. Will eventually be worthless to everyone. But hey may keep dreaming. We all need dreams.,1,0
1500,And then we can issue each one of them a pink unicorn.,0,0
1501,Not to mention that Jim seriously has a medical condition. What an SJW tactic to take. Sargon seriously has become what ANTIFA is .,0,0
1502,That's because there are very few conservatives in Congress. They only run as conservatives. They govern as liberals.,0,0
1503,sick of white neo liberals speaking for Black people saying they all love Hillary. They are so deluded. It’s like they just rep ‘black lives matter’ so they can appear woke enough to keep railing against Bernie supporters. Because you know they didn’t care b4 Hillary lost 2 trump,1,0
1504,I have 4 great sons &amp; 4 great brothers who don't go around like liberal ANTIFA with their KKK hoods beating up strangers they know nothing about. I will go with the year of the brave people who would never belong to the most violent party of democrats!,0,0
1505,Isn’t the coalition for gun control headed up by the lady who was turned down for a job because she was a bully?,1,0
1506,"Right now is the most convenient time for a possible"" wrinkle to thrown at Conservatives. Dems have whined and cried and stomp their feet and thrown tantrums until the rest of America that may have trusted them definitely dont now. Theyre lying snakes and they deserve nothing.""",0,0
1507,Naaa. I've spent 24 hours laughing my huge nuts off at your stupidity. You fink your some kind of entity but your all a bunch of scared antifa PUSSIES wiv no muscle to see anyone you try to bully. Even that is pathetic.,1,0
1508,What happened to your last guess Kevin Hassert? Huntsman has already denied it. So you are calling him a liar.,0,0
1509,What services will you cut? If the answer is 'none' what specific 'waste' will you eliminate? Without an answer to these your commitment is nothing but political flannel.,0,0
1510,She is just great. As long as she wins the title eventually,0,0
1511,&amp; could prove we're in opposite roles? THE DUALITY OF EVERYTHING. very scary. BUT i can't feed that thought rn). need to think abt how grateful i am that she's saying these things bc it's finally getting to me that i can't keep caring abt her &amp; that she is not who i think she is,0,0
1512,Mental case for sure,1,0
1513,*waits for a buncha braindead rednecks to burn the Levi's that they're wearing and get hauled off to the ER en masse* URL,1,0
1514,Glad I wear Wranglers. So what gun control would you propose that will stop the criminals?,1,0
1515,Retweet to the end of time. MAGA Trump2020 and beyond.,1,0
1516,Antifa is banned by the central commitee for they are not proper socialists. More pinko then red.,0,0
1517,McCaskill campaign hit with report on husband's federal subsidy windfall URL Mccaskill Kavanaugh ChristineBlaseyFord ThursdayThoughts MAGA,0,0
1518,Should I name all the reasons? URL,0,0
1519,Feinstein wanted to delay until after the midterms. Hopefully the RED wave will wash her into the Atlantic. MAGA,1,0
1520,was funny. That was when he wasn’t a puppet. Haven’t watched in over a year.,0,0
1521,Lying to the FBI is a crime MAGA MAGAts URL,0,0
1522,Me and bronbron are cool now. It's ok if he eat ass lakergang,1,0
1523,If you think Conservatives are going to believe a wacko liberal you are sadly mistaken. We see right thru your lies. Judge Kavanaugh is a great person and the best thing for this country. You on the other hand are a disgrace to the United States &amp; women.,1,0
1524,Actually I avoid purple because everyone loves it and I’m addicted to pissing people off. I also detest the color purple. URL,0,0
1525,That is a lot of guilt for Tucker to take upon himself. Surely he is not the only on at fault?,1,0
1526,"I don't have anymore excuse me what the fuck"" memes.""",1,0
1527,That she is holding a benz car key,0,0
1528,After hisself is committed somewhere.,0,0
1529,Candiace. She is trash.,1,0
1530,Such a cool Synchronicity..it def made my day! Just released a thread w/exactly this concept. DeutscheBank connection is undoubtedly the pivot point..&amp; Mueller has a crack squad of financial forensics experts on his team w/VAST DB $$-laundering knowledge. Subpoena Kavanaugh,0,0
1531,Republicans on Gun Control. Deaths didn't participate in the success of Trump's Economy. URL,0,0
1532,See his profile? Thinks he is hardcore ....boi,1,0
1533,Clearly Durbin lived under a rock for those eight years!,0,0
1534,chloe shut the fuck up. seriously get a fucking life and leave us alone. idk how many time we have to fucking tell you. bc you clearly you don’t fucking get it.,1,0
1535,"Yeah, poor conservatives for having eyes that see, and ears that hear. If you're loving your brain bath , then continue on , pretty soon pedophlia will be your next great virtue to champion as you see kind loving pedo's dawn your TV set to make you march in line and resist"".""",1,0
1536,This sums up what's happening across the pond. It is what the MSM hides in America. MeToo MAGA KAG2018,0,0
1537,Good. He is a head case. Go get a Passrusher,0,0
1538,Got your ass lmao,1,0
1539,I have Dick Durbin that's not gonna happen blame Shitcago that's what i do..,1,0
1540,Discussing!,0,0
1541,Gotta admit...she’s stacked.,0,0
1542,"ThursdayThoughts Will ever admit all the other ways that Twitter censor conservatives? Seems highly unlikely. It's very annoying to have my main feed limited with a stupid black bird ordering me to return to the top"". It wont even let me go back to this morning. URL",1,0
1543,Please Declassify Information so American people will know the TRUTH! For Transparency!! BlueRipple KatesWall OBAMASPYGATE NoAmnesty NoDACA MAGA,0,0
1544,Hollywood drone!,0,0
1545,-Willie you just lost over half of your fans by getting involved in politics!! Fan no more!! I cannot believe you support open borders and gun control!! You have smoked too much dope! I guess that is what you and Beta have in common! URL,1,0
1546,You are still on that Trump train to nowhere!,1,0
1547,you are the Mexican Venus,0,0
1548,When will people support Gun control? That's more important. Don't you care about humans life? No,0,0
1549,Congrats Naomi! U deserved to win. U showed true sportsmanship during Serena’s meltdown. I would like to apologize for her behavior. What an embarrassment for the US. She should have been ejected for arguing with the side chair. She thinks she is superior but she’s not.,1,0
1550,Twitter just banned the proud boys and Alex McGinnis! Antifa has not been banned yet they are classified as a terrorist organization. How can this be happening! You need to do something about this!,0,0
1551,You do scare Americans w/ ur fake dem platform. It’s mainly ur corrupt GOP ethics being ok w/ supporting pedofiles treason &amp; voter suppression &amp; the like. Dems actually want improved health care for all sensible gun control humane immigration policies &amp; to help all not just 1%ers,0,0
1552,Another great train Picked up some new Patriots. Thank you for including me.,0,0
1553,Paid protesters. VoteDemsOut Kavanaugh,1,0
1554,I'm assuming he will be able to pay 92k in fees out of a 255k salary next year? I think that woul be a negative unless the Koch bros pay it for him. He is bought and sold by them.,0,0
1555,Do we dare say he is... better than Nyjer?,0,0
1556,Freaking casual fans say you are their favorite.,0,0
1557,bE CARRFUL HE IS SMOL,0,0
1558,Sorry to say but you are ignorant and should not tweet something without some research. Some of the ones that were arrested were seniors. They are all people that care enough about what is happening to go out to have their voices heard.,1,0
1559,She sounds amazing and it's a bloody disgrace that she is mostly forgotten.,0,0
1560,I think I liked it better when Conservatives pretended that rape is bad. Now they are claiming Rape gets Better with Time?,1,0
1561,Good lord.,0,0
1562,You are sharper in retirement.,0,0
1563,"How did the press"" get the letter?????MAGA""",0,0
1564,Her house in CA,0,0
1565,Exactly lol but smelling good is a must for me. Now if he get a NEW cologne then we talkin.,0,0
1566,Now you are a Netflix whisperer? Jack of all trades right here.,0,0
1567,I just know my family lives out west. Hard core conservatives. They love Bernier. All their friends love him. That is going to split the party. Alberta is huge PC block. Not my politics but you can’t choose family.,0,0
1568,As he said in exchange for a 14 day jail sentence and that's the max both sides could get.,0,0
1569,Liberals will blame the NRA before they blame the lunatic that ended the life of 3 innocent individuals.,0,0
1570,After listening to your well thought out arguments on gun control I would like to respond to your key points with my counter argument. I DON'T LIKE YOUR GASSES.,1,0
1571,"Never Trumper uses brain for first time, wakes up to the fight MAGA community has been waging for two years.""""",0,0
1572,"You might as well go to your Walmart cashier to get info on nuclear fusion as go to nbc for gun info. With the crap the media feeds these empty brains it's no wonder we have gun control cultists and universal background checks"" GunSense GunControlNow GunControl""",1,0
1573,Yeah and guess what helped DC become Not the Murder Capital of the World? Gun control! It works!,1,0
1574,have you ever served this country other than be elected? Because that is not the same! Have you ever put your life on the line for others?! I am one of the Dregs Of Society! DregsOfSociety MAGA,0,0
1575,"The blatant abuse of the metoo is really disturbing. No good reason to automatically place a guilty"" stamp on someone over unfounded allegations. Most importantly- it unfairly strips credibility from the women who actually suffered and demand real justice. Bullshit. MAGA""",0,0
1576,Ready for this red tsunami,0,0
1577,You are a fascist pig. Now go report my to your shitty Twitter so I will be removed.,1,0
1578,Very cool! She 110% deserves the recognition she is getting and more. Very excited to see her take on a villainous role in her upcoming movie! Cin Days,0,0
1579,you are so funny,0,0
1580,・・・ Did you know that if you are awesome enough to get a Cherry Cola tattoo you’re entitled to a drink on the house at Cherry’s for life?! URL,0,0
1581,Good grief.,0,0
1582,Deluded until he is walked off.,0,0
1583,...and said Kennedy was model of independent judge. The attack on Kavanaugh's character and integrity via 35-year-old accusations obscures his self-characterization as next Anthony Kennedy. There are no conservatives ( in the Senate.,0,0
1584,More I think about this one--it feels like a story trap. People go nuts and complain--talk about gun control which Cruz could then use to fire up his base claiming that they want to take away 2A rights all because of a couple of shells.,0,0
1585,Law enforcement gets to carry around semi-automatic guns and make judgment calls about who lives and who dies based solely on race and appearance. Gun control arguments NEVER EVER take into account police brutality.,0,0
1586,"Lol Anglo-Saxons"" most of you are a Melting Pot of ethnicities...""",0,0
1587,A new bill aims to send masked Antifa activists to jail for 15 years URL,0,0
1588,"This women is a vile example of the far left lunacy. She is using the Alinsky, Rules for Radicals Handbook."" No matter what u have to do, (lie,steal,use violence etc. )u must destroy the conservatives. They lack character &amp; have no moral code.""",1,0
1589,He's still around?,0,0
1590,Can join your ranks? Rimmy4Antifa?,0,0
1591,"When liberals and Trump haters leak bits of classified Intel it's patriotic and the right things to do."" When Presidnet Trump orders that entire documents be declassified to the country its dangerous and potentially harmful right? You hypocrites are pathetic.""",0,0
1592,Crazy how funny Jim used to be. Now it's funny how crazy he has become.,1,0
1593,They would've had the Vice Presidency via Tim Kaine's Antifa son...,0,0
1594,Ontario Liberal MP Leona Alleslev is using you to jump the queue. The faithful back benchers are probably FURIOUS and should join the LIBERALS in protest.,0,0
1595,Antifa gets to stay on twitter but the proud boys are banned. Life isn't fair. Don't be a victim.,0,0
1596,We seem to have less shootings that you guys. Apparently you need more gun control laws.,0,0
1597,"We as conservatives must join the fight against Transphobia"" -National Review, 2020""",0,0
1598,We need gun control Liberals should not have access to guns. They are not mentally stable. This must stop,0,0
1599,Fake polls.,0,0
1600,James she is neck deep in her own confirmation bias she is unable to see logic and reason at this point.,0,0
1601,He is older but that's before the Cooley days,0,0
1602,got Kamara too he is the man,0,0
1603,Please follow Yoda Liberals,0,0
1604,I told myself this but no matter how much I try life keeps biting me in the ass,1,0
1605,"If you don't think everybody wants to be rich, sadly you are lying to yourself. Pretending otherwise is simply an excuse to settle. Nothing wrong with settling, but to dismiss those who want more for themselves as greedy"" is disingenuous.""",0,0
1606,Glad to hear you are ok. My father went through surgery for Bladder Cancer last year and is now in remission at age of 88. Years of exposure to lacquer fumes while spraying and staining cabinets may have contributed to his occurrance.,0,0
1607,can you share my twtich? Trying to make that shit work out URL,1,0
1608,More press should talk about this remarkable 20yr old she is the future,0,0
1609,I’m a brat ... can’t deal with another woman to long unless she is relaxed like a guy,0,0
1610,I do have one more serious question though. I am wondering if liberal men actually have balls or is this a birth defect? What would ever happen if the left and right went at each other. LGBT be your front line??Antifa next??,0,0
1611,Bite,0,0
1612,"the Free press""??? You mean mainstream corporate media??? You ought to look into what you are speaking of. I come from a line of journalists and printers that were and are an integral part of truly free press. WE are not shutting down speech, the LEFT is. Antifa.",0,0
1613,Antifa needs a good ole boy ass beating...,1,0
1614,Anonymous has always been a resistance tactic/idea. It doesn't matter who is leading they are an enemy since Anon doesn't take political sides. There are Anons who support the idea of Antifa and there are those who don't. But no one speaks for the entirety of Anonymous.,0,0
1615,We apologize for the delay in response here and wanted to follow up and see if you are still experiencing issues. Our engineers are in the final stages of mitigating impact related to the event. ^MA,0,0
1616,yes he is,0,0
1617,Ask Kerry about Benghazi...its a subject he lies with much more authority on.,0,0
1618,Very simple....More gun control ads equals more guns sold. The gun illiterates aren’t smart enough to figure this out,1,0
1619,What the fuck is wrong with you?,1,0
1620,Maybe he thinks he is.,0,0
1621,I was kind of shocked. He is gone now. From my feed at least,0,0
1622,John McEnroe is older than you are,0,0
1623,True baby you are my only one baby,0,0
1624,this is the guy who put us on the original 100 antifa in C'Ville and signed it 'you're welcome',0,0
1625,she is a cracchead lol just waiting for her to leak it herself,0,0
1626,do you like/love Louis Farrakhan because he is a racist or an anti Semite? Which one?,1,0
1627,1950sbornwomen amassed their NI gold doubloons as required by HMG who ( then STOLE the gold from our pirate chest when we were looking after our pirate kids 1950swomen are pulling up alongside to blast cannon at those ToryThieves because they won’t parlay.,0,0
1628,Would that make him the equivalent of the Antifa March that started the violence there in the first place?,1,0
1629,Tonight Show? Is that still a thing? Who knew?,0,0
1630,Bono is clearly a racist,1,0
1631,. thank you for being who you are and never shying away from it! For being beautiful and smart and real and black and joyful! For showing that Black woman can be more than the boxes the world puts them in! You are a legend! I can't wait to see what you do next! GOAT URL,0,0
1632,Ahh my ears hurt from listening in the earphones..still his voice was sexy,0,0
1633,Occupy Wall Street.....where women got raped,1,0
1634,Fuck the NFL,1,0
1635,Of course they shouldnt cause its obviously complete bs. They just want it delayed and when its time for the vote again theyll come up w/ another plant accuser. And why does every supposed victim of apparent “rape” liberals come up with always look like a lesbian art teacher lol,0,0
1636,You are neither authority nor arbiter. Have a seat.,1,0
1637,Antifa unmasked and up close!Hey is that who I think it is??? p.s. They are SO STUPID no one told them a white raised fist stands for “White Power”so Thanks D*MBASSES! URL,1,0
1638,The Tea Party was the symptom not the cause. It started with Jerry Falwell and the Moral Majority that was formed in the 1970s. The GOP aligned with them as social conservatives rather than sticking with their fiscal conservative platform. The Tea Party grew out of that.,0,0
1639,Guilt by association is good enough for Democrats when it comes to conservatives.,0,0
1640,NoDealBrexit is the better option despite the bullshit et al would have you believe. ChequersPlan will be the downfall of TheresaMay and the The only brightside is when we have a brexiteer as PM things will change,0,0
1641,He obviously isn’t boycotting,0,0
1642,What’s the first thing you are going to do?,0,0
1643,NS liberals will sell out fishermen in a heartbeat. These N.S. Liberals are probably in line looking for private sector handouts. Big money tied to Kameron Coal. don’t care about Nova Scotians. Look at health and education. Fisheries next?,1,0
1644,Liberals always find a new low to achieve,0,0
1645,Lol I'm sure Paul manipulated people last season and we called them followers cuz they saw the threat and didn't do anything..Kind of what Kaycee &amp; Angeela are doing this season..They both wanna take Tyler all the way knowing how much of a final 2 threat he is..That's following,0,0
1646,Rivera is shit. He is the last one left. Our problems run through him. The day we fire the better off we will be,0,0
1647,nah you bob.,0,0
1648,Hollywood and media make jokes about Jesus and Christians and think that's hilarious but turn every innocent joke conservatives tell in to an outrage. Typical of reprobates.,1,0
1649,I was going to ask the same thing. Don't know who he is.,0,0
1650,Lol good,0,0
1651,He’s Alt-Left. None of them use logic or make sense,0,0
1652,Obama done nothing fix the problem while in office? Now going about telling stories. Trump have being able to restore hope on gun control,1,0
1653,niggaaahhhh,0,0
1654,Yeah! You can’t just wing cooking! There’s all kinds of measurements you need to follow otherwise it’ll end up tasting like garbage.,1,0
1655,AND SHE (LUCY HALE) CANNOT DO IT BECAUSE SHE IS TRAVELING IM JUST POITING THAT OUT.,0,0
1656,How right you are.,0,0
1657,Like how the NRA is biased against gun control.,0,0
1658,Excellent point which is why so many will not understand the deep emotion and pain behind words. She was defending her character. She is not a cheater and would not allow someone to allude that she was. The game violation at that point in the match was unreal.,0,0
1659,K. Dog Shit.,1,0
1660,Blame Trump??? U bunch of idiots. Blame the corruption over in PR,1,0
1661,Oh that’s racist. Big Lips/Big Butt/Big Nose. That doesn’t even look like her. Also she is about 100 pounds to big. It also creates the image of the typical black woman with attitude. IT’S SO RACIST. URL,1,0
1662,Someone please call for gun control because the Bengals can't stop shooting them selfies in the foot URL,1,0
1663,Bitch I wanna know,1,0
1664,"How did Britain end up upside down in the ditch with all four wheels spinning lazily in the air?"" How could it not, with the rabid wealth thirsty drunk on power, at the wheel? BritishToryCarCrash ToriesOut""",0,0
1665,That only report the Conservatives in a positive way,0,0
1666,beast boy is 15 raven is 18 and robin and starfire are both at least in their early thirties,0,0
1667,1. Have we thought about Gun Control in Uganda? 2. Do we have records of most of the guns in the country? 3. Do we have laws controlling our borders? 4. Who is safe?,0,0
1668,My Dad didn’t die so ANYONE could disrespect the fabric &amp; Country he fought4. OUR Flag&amp;Country are inseparable both defended with human blood &amp;those who disrespect the flag disrespect the country! YOU ARE TO DEFEND THE FLAG &amp; THE COUNTRY you served under &amp; took oath 2defend.,0,0
1669,Liberals Demonuts will never learn. Conservatives always will find the Truth and blow their whole story.,0,0
1670,Beto-male,0,0
1671,SHIT I'M SAD!!!,1,0
1672,Fake. That pic was taken long before the game started.,0,0
1673,I’m 1001 you ass,1,0
1674,Shit you right,1,0
1675,Absolutely! Liberals are upside down!,0,0
1676,The FASCISTS are Anti-American Communist Scum like yourself!! Now go Fuck Yourself you piece of human garbage!! USA MAGA ANTIFA are Terrorists,1,0
1677,Is there no other platform they can us?,0,0
1678,ME BITCH I WILL,1,0
1679,I will beat your ass.,1,0
1680,Has to be MK ultra.,0,0
1681,This Pope has to go.,0,0
1682,It should work just fine now! URL,0,0
1683,Dick Durbin figures if he lies often enough people will start to believe him. Right out of leftist dictatorship playbook.,1,0
1684,That describes how I feel about the Liberals at any level,0,0
1685,yo he is gorgeous,0,0
1686,Holy shit get a lawyer false advertisement colon in not a football player he is a vag head,1,0
1687,Ms Fords has made a MAGA mistake! How will she escape the truth which is going to be that her useless lie will not stop US from ConfirmJudgeKavanaugh MondayMotivaton MAGA WWG1WGA WalkAway WalkAwayFromDemocrats2018 URL,1,0
1688,"Tonight, Sean Hannity: Rabid ANTIFA leftist publicly fantasizes about the distinguished United States Senator from Texas, Ted Cruz, getting cancer.""""",0,0
1689,"FBI Couldn’t Find Trump-Russia Collusion, and Neither Could Bob Woodward"" URL TCOT MAGA RedNationRising""",0,0
1690,And not all idiots grandstands like he did,1,0
1691,Gonna suck with all that gun control,1,0
1692,Did you go to the south side where thousands have died? Strictest gun control policies in the country and they don’t work.,1,0
1693,-he is the sweetest I swear,0,0
1694,This guy embezzeled at least a trillion dollars from the american people he is a divider of people he is full of hatred for the american people this guy cant be trusted look at our people that was in bengazi they trusted him and most of them died,1,0
1695,From who? People from ANTIFA who r mad at her? We vote libs assault! But SHES LYING so I don’t care!! MAGA KAVA,0,0
1696,WHY DON'T YOU GET A JOB THAT HAS HEALTH CARE OR BETTER YET GET OFF YOUR LAZY ASS AND LOOK FOR BETTER INSURANCE,0,0
1697,Eric pay your taxes and go straight to jail.,0,0
1698,Thank Mr. President. Please declassify the docs closer to the election so we can all see how corrupt the Dems are. MAGA.,0,0
1699,Please can I have some of whatever it is you’ve been smoking? Thats some top quality shit you’re coming out with.,1,0
1700,And Nero Goodell fiddles while the burns. Glad I took up golf. BoycottTheNFL BoycottNike JustDont,0,0
1701,Cause you sweet lil nigga,1,0
1702,"Bret, maybe you're just running away because you pretended to be an expert and got pounded into submission by a girl. All you did was assume and demand proof, I provided. You provided 'your say so. In terms of debating, you lost. Have a nice day.""",1,0
1703,3) I will always defend the 2nd. But not the NRA who when I 1st joined was about promoting &amp; educating gun owners &amp; the public about guns. No hypocrisy here Amy well except maybe on your part. FYI I know a lot of Liberals that a members of the NRA. I don't always agree with them,0,0
1704,let’s throw up some added bureaucratic red tape to deter highly qualified people from entering the already vitriolic world of politics. Look at hate directed at Trump family. I don’t care about tax returns. Some universal financial report will do. Care more 4 results.,0,0
1705,You mean the way Hillary re-victimized all of Bills accusers?,0,0
1706,Anyone with the facts would not share this opinion. Once again the conservatives fabricate problems where there are non and crisis where non exist. Rule by fear is the conservative mantra,0,0
1707,It isn't news that Conservatives really hate our rights and freedoms.,0,0
1708,She doesn’t remember her clothes or his clothes or the house or how she got there or what songs they were playing or what exact date. This is nothing but weaponizing me too with false accusations for ulterior motives. But if Fiberals can defend antifa terrorists this is nothing.,1,0
1709,Another overdose nigga:(,1,0
1710,Elder and Owen have been the bravest in pointing out that the culture is part of the problem. Liberals have engrained this short lived culture. Culture can change and will being black doesn’t have to be linked to poverty and resistance.,1,0
1711,Happy Belated Birthday sexy man,0,0
1712,cnn will go down in flames with the rest of the liberals. They are far too clueless to change.,1,0
1713,"Antifa are so said SJW"" and to be honest. Antifa isn't really about the same ""Justice"" that a rider is.""",0,0
1714,This is why Chicago won’t enforce gun laws on the books or go into these neighborhoods These murders are planned by gun control liberals so as to pass very strict or even confiscation of guns. Black Luves do not matter to these liberals trying to pass their agenda. 2 Admendment,1,0
1715,Just goes to show you can be deluded and misled on several and subsequent occasions! I’d ask Dr Lee for an urgent appointment on the grounds of the fact you keep getting these delusions!,0,0
1716,Which has no bearing at all on how he will vote on abortion and gun control and the President's legal issues.,0,0
1717,Yeah ok antifa lover see you in the streets,0,0
1718,Just vote for god sake and move on. It be a non issue in 3 months. Do not allow libtards to veer you into the trap. Harden the fuck up and let’s go! Seriously Kavanagh scotus maga,1,0
1719,Antifa members have to be their 1 clients.,0,0
1720,Be there with Bells on,0,0
1721,"...Instead of taking concrete actions to help reunite immigrant children who were separated from their parents, push forward gun control legislation, or work to repeal the Muslim travel ban, they did Trump’s bigoted bidding without question."" FamiliesBelongTogether NoBan""",0,0
1722,Oh...July...so like 35 &amp; 3/4 years ago... NO...that's a difference maker. I had no idea! Please share your thoughts on serial woman abuser &amp; Antifa lover,0,0
1723,Liberals never follow through on promises. We’ve heard it all before. Coward.,1,0
1724,sorry you are feeling sick hope you get better soon.,0,0
1725,Mark my words: BLUEWAVE2018,0,0
1726,Nope.,0,0
1727,I know but look outside the box its like when Rush Limbaugh lost his shit. They remind me of each other so in my head its funny.,1,0
1728,Hey Ontario the Liberals took Billions from you &amp; gave it to multi national companies calling it a Green Energy plan don’t worry your on hook for another 19 years...as for real viable alternatives beyond hiding more taxes...they had nothing...FordNation this is up to you,0,0
1729,The epitome of class. A big fat class.,1,0
1730,Governor of his state next,0,0
1731,He is quite good,0,0
1732,everyone's ragging your ass on Puerto rico Don. The mayor put a stop to the work being done out there a while back.,1,0
1733,We do! That’s why Donald Trump is in office! All the Democrats and a good portion of Republicans are the shadow government! You are complicit in this! You are a Globalist ( international communist)!,1,0
1734,All the way to prison...,0,0
1735,FarRight Psychopath Leader will now use the invisible press created catkiller as excuse to bring back FoxHunting if she's not gone by Christmas AnimalCruelty ToriesOUT NoConfidence CrimeSyndicate GE2018 CriminalsOutofNumber10,1,0
1736,ReleaseTheCures DeclassifyFISA ItsTime LockThemAllUp WWG1WGA GreatAwakening Winning QAnon MAGA Guess Who! URL BitChute,0,0
1737,fakenews lyingnews Liberals are losing their optimism. Soon they'll have to give up their welfare checks and food stamps and get a job. Conservatives are enjoying an optimism we haven't had in 30 years. URL,0,0
1738,Tell us how you really feel about America Bill Maher MAGA VoteRed,0,0
1739,Then I'm as crazy as you are cause I believe the same outcome will happen this Sunday 49ers 27 KC 17 Niners baby,1,0
1740,Or bite it off. Transition complete,0,0
1741,He isnt aware of anything; he is just that handsome~,0,0
1742,He is a big lump of —-I agree 100%,1,0
1743,&gt;Literally runs through the wall. There was now a hole. Master! You are okay? URL,0,0
1744,You are runnning on the word of something you didn’t see,0,0
1745,fuck yeah !,1,0
1746,God help us if that happens,0,0
